image_name,character
Sample036/img036-00881,Z
Sample036/img036-00659,Z
Sample036/img036-00895,Z
Sample036/img036-00665,Z
Sample036/img036-00103,Z
Sample036/img036-00117,Z
Sample036/img036-00671,Z
Sample036/img036-00842,Z
Sample036/img036-00856,Z
Sample036/img036-00739,Z
Sample036/img036-00711,Z
Sample036/img036-00077,Z
Sample036/img036-00063,Z
Sample036/img036-00705,Z
Sample036/img036-00936,Z
Sample036/img036-00088,Z
Sample036/img036-00922,Z
Sample036/img036-00249,Z
Sample036/img036-00275,Z
Sample036/img036-00513,Z
Sample036/img036-00507,Z
Sample036/img036-00261,Z
Sample036/img036-00259,Z
Sample036/img036-00265,Z
Sample036/img036-00503,Z
Sample036/img036-00517,Z
Sample036/img036-00271,Z
Sample036/img036-00926,Z
Sample036/img036-00098,Z
Sample036/img036-00932,Z
Sample036/img036-00729,Z
Sample036/img036-00701,Z
Sample036/img036-00067,Z
Sample036/img036-00073,Z
Sample036/img036-00715,Z
Sample036/img036-00852,Z
Sample036/img036-00846,Z
Sample036/img036-00649,Z
Sample036/img036-00891,Z
Sample036/img036-00885,Z
Sample036/img036-00675,Z
Sample036/img036-00113,Z
Sample036/img036-00107,Z
Sample036/img036-00661,Z
Sample036/img036-00488,Z
Sample036/img036-00339,Z
Sample036/img036-00311,Z
Sample036/img036-00477,Z
Sample036/img036-00463,Z
Sample036/img036-00305,Z
Sample036/img036-00462,Z
Sample036/img036-00304,Z
Sample036/img036-00310,Z
Sample036/img036-00476,Z
Sample036/img036-00338,Z
Sample036/img036-00489,Z
Sample036/img036-00106,Z
Sample036/img036-00660,Z
Sample036/img036-00674,Z
Sample036/img036-00112,Z
Sample036/img036-00884,Z
Sample036/img036-00890,Z
Sample036/img036-00648,Z
Sample036/img036-00847,Z
Sample036/img036-00853,Z
Sample036/img036-00072,Z
Sample036/img036-00714,Z
Sample036/img036-00700,Z
Sample036/img036-00066,Z
Sample036/img036-00728,Z
Sample036/img036-00933,Z
Sample036/img036-00927,Z
Sample036/img036-00099,Z
Sample036/img036-00516,Z
Sample036/img036-00270,Z
Sample036/img036-00264,Z
Sample036/img036-00502,Z
Sample036/img036-00258,Z
Sample036/img036-00299,Z
Sample036/img036-00528,Z
Sample036/img036-00272,Z
Sample036/img036-00514,Z
Sample036/img036-00500,Z
Sample036/img036-00266,Z
Sample036/img036-00931,Z
Sample036/img036-00925,Z
Sample036/img036-00919,Z
Sample036/img036-00058,Z
Sample036/img036-00716,Z
Sample036/img036-00070,Z
Sample036/img036-00064,Z
Sample036/img036-00702,Z
Sample036/img036-00845,Z
Sample036/img036-00851,Z
Sample036/img036-00689,Z
Sample036/img036-00879,Z
Sample036/img036-00886,Z
Sample036/img036-00138,Z
Sample036/img036-00892,Z
Sample036/img036-00662,Z
Sample036/img036-00104,Z
Sample036/img036-00110,Z
Sample036/img036-00676,Z
Sample036/img036-00448,Z
Sample036/img036-00306,Z
Sample036/img036-00460,Z
Sample036/img036-00474,Z
Sample036/img036-00312,Z
Sample036/img036-00475,Z
Sample036/img036-00313,Z
Sample036/img036-00307,Z
Sample036/img036-00461,Z
Sample036/img036-00449,Z
Sample036/img036-00111,Z
Sample036/img036-00677,Z
Sample036/img036-00663,Z
Sample036/img036-00105,Z
Sample036/img036-00893,Z
Sample036/img036-00887,Z
Sample036/img036-00139,Z
Sample036/img036-00878,Z
Sample036/img036-00688,Z
Sample036/img036-00850,Z
Sample036/img036-00844,Z
Sample036/img036-00065,Z
Sample036/img036-00703,Z
Sample036/img036-00717,Z
Sample036/img036-00071,Z
Sample036/img036-00059,Z
Sample036/img036-00918,Z
Sample036/img036-00924,Z
Sample036/img036-00930,Z
Sample036/img036-00501,Z
Sample036/img036-00267,Z
Sample036/img036-00273,Z
Sample036/img036-00515,Z
Sample036/img036-00529,Z
Sample036/img036-00298,Z
Sample036/img036-00599,Z
Sample036/img036-00214,Z
Sample036/img036-00572,Z
Sample036/img036-00566,Z
Sample036/img036-00200,Z
Sample036/img036-00228,Z
Sample036/img036-00957,Z
Sample036/img036-00943,Z
Sample036/img036-00770,Z
Sample036/img036-00016,Z
Sample036/img036-00002,Z
Sample036/img036-00764,Z
Sample036/img036-00994,Z
Sample036/img036-00980,Z
Sample036/img036-00758,Z
Sample036/img036-00823,Z
Sample036/img036-00189,Z
Sample036/img036-00837,Z
Sample036/img036-00604,Z
Sample036/img036-00162,Z
Sample036/img036-00176,Z
Sample036/img036-00610,Z
Sample036/img036-00638,Z
Sample036/img036-00360,Z
Sample036/img036-00406,Z
Sample036/img036-00412,Z
Sample036/img036-00374,Z
Sample036/img036-00348,Z
Sample036/img036-00349,Z
Sample036/img036-00413,Z
Sample036/img036-00375,Z
Sample036/img036-00361,Z
Sample036/img036-00407,Z
Sample036/img036-00639,Z
Sample036/img036-00177,Z
Sample036/img036-00611,Z
Sample036/img036-00605,Z
Sample036/img036-00163,Z
Sample036/img036-00188,Z
Sample036/img036-00836,Z
Sample036/img036-00822,Z
Sample036/img036-00759,Z
Sample036/img036-00981,Z
Sample036/img036-00995,Z
Sample036/img036-00003,Z
Sample036/img036-00765,Z
Sample036/img036-00771,Z
Sample036/img036-00017,Z
Sample036/img036-00942,Z
Sample036/img036-00956,Z
Sample036/img036-00229,Z
Sample036/img036-00567,Z
Sample036/img036-00201,Z
Sample036/img036-00215,Z
Sample036/img036-00573,Z
Sample036/img036-00598,Z
Sample036/img036-00203,Z
Sample036/img036-00565,Z
Sample036/img036-00571,Z
Sample036/img036-00217,Z
Sample036/img036-00559,Z
Sample036/img036-00968,Z
Sample036/img036-00798,Z
Sample036/img036-00940,Z
Sample036/img036-00954,Z
Sample036/img036-00767,Z
Sample036/img036-00001,Z
Sample036/img036-00015,Z
Sample036/img036-00773,Z
Sample036/img036-00983,Z
Sample036/img036-00029,Z
Sample036/img036-00997,Z
Sample036/img036-00808,Z
Sample036/img036-00834,Z
Sample036/img036-00820,Z
Sample036/img036-00613,Z
Sample036/img036-00175,Z
Sample036/img036-00161,Z
Sample036/img036-00607,Z
Sample036/img036-00149,Z
Sample036/img036-00388,Z
Sample036/img036-00377,Z
Sample036/img036-00411,Z
Sample036/img036-00405,Z
Sample036/img036-00363,Z
Sample036/img036-00439,Z
Sample036/img036-00438,Z
Sample036/img036-00404,Z
Sample036/img036-00362,Z
Sample036/img036-00376,Z
Sample036/img036-00410,Z
Sample036/img036-00389,Z
Sample036/img036-00148,Z
Sample036/img036-00160,Z
Sample036/img036-00606,Z
Sample036/img036-00612,Z
Sample036/img036-00174,Z
Sample036/img036-00821,Z
Sample036/img036-00835,Z
Sample036/img036-00809,Z
Sample036/img036-00028,Z
Sample036/img036-00996,Z
Sample036/img036-00982,Z
Sample036/img036-00014,Z
Sample036/img036-00772,Z
Sample036/img036-00766,Z
Sample036/img036-00955,Z
Sample036/img036-00941,Z
Sample036/img036-00799,Z
Sample036/img036-00969,Z
Sample036/img036-00558,Z
Sample036/img036-00570,Z
Sample036/img036-00216,Z
Sample036/img036-00202,Z
Sample036/img036-00564,Z
Sample036/img036-00548,Z
Sample036/img036-00560,Z
Sample036/img036-00206,Z
Sample036/img036-00212,Z
Sample036/img036-00574,Z
Sample036/img036-00945,Z
Sample036/img036-00789,Z
Sample036/img036-00951,Z
Sample036/img036-00979,Z
Sample036/img036-00038,Z
Sample036/img036-00986,Z
Sample036/img036-00992,Z
Sample036/img036-00004,Z
Sample036/img036-00762,Z
Sample036/img036-00776,Z
Sample036/img036-00010,Z
Sample036/img036-00831,Z
Sample036/img036-00825,Z
Sample036/img036-00819,Z
Sample036/img036-00158,Z
Sample036/img036-00170,Z
Sample036/img036-00616,Z
Sample036/img036-00602,Z
Sample036/img036-00164,Z
Sample036/img036-00399,Z
Sample036/img036-00428,Z
Sample036/img036-00414,Z
Sample036/img036-00372,Z
Sample036/img036-00366,Z
Sample036/img036-00400,Z
Sample036/img036-00367,Z
Sample036/img036-00401,Z
Sample036/img036-00415,Z
Sample036/img036-00373,Z
Sample036/img036-00429,Z
Sample036/img036-00398,Z
Sample036/img036-00603,Z
Sample036/img036-00165,Z
Sample036/img036-00171,Z
Sample036/img036-00617,Z
Sample036/img036-00159,Z
Sample036/img036-00818,Z
Sample036/img036-00824,Z
Sample036/img036-00830,Z
Sample036/img036-00777,Z
Sample036/img036-00011,Z
Sample036/img036-00005,Z
Sample036/img036-00763,Z
Sample036/img036-00993,Z
Sample036/img036-00039,Z
Sample036/img036-00987,Z
Sample036/img036-00978,Z
Sample036/img036-00950,Z
Sample036/img036-00788,Z
Sample036/img036-00944,Z
Sample036/img036-00213,Z
Sample036/img036-00575,Z
Sample036/img036-00561,Z
Sample036/img036-00207,Z
Sample036/img036-00549,Z
Sample036/img036-00588,Z
Sample036/img036-00239,Z
Sample036/img036-00577,Z
Sample036/img036-00211,Z
Sample036/img036-00205,Z
Sample036/img036-00563,Z
Sample036/img036-00952,Z
Sample036/img036-00946,Z
Sample036/img036-00991,Z
Sample036/img036-00749,Z
Sample036/img036-00985,Z
Sample036/img036-00013,Z
Sample036/img036-00775,Z
Sample036/img036-00761,Z
Sample036/img036-00007,Z
Sample036/img036-00198,Z
Sample036/img036-00826,Z
Sample036/img036-00832,Z
Sample036/img036-00629,Z
Sample036/img036-00167,Z
Sample036/img036-00601,Z
Sample036/img036-00615,Z
Sample036/img036-00173,Z
Sample036/img036-00359,Z
Sample036/img036-00403,Z
Sample036/img036-00365,Z
Sample036/img036-00371,Z
Sample036/img036-00417,Z
Sample036/img036-00370,Z
Sample036/img036-00416,Z
Sample036/img036-00402,Z
Sample036/img036-00364,Z
Sample036/img036-00358,Z
Sample036/img036-00614,Z
Sample036/img036-00172,Z
Sample036/img036-00166,Z
Sample036/img036-00600,Z
Sample036/img036-00628,Z
Sample036/img036-00833,Z
Sample036/img036-00199,Z
Sample036/img036-00827,Z
Sample036/img036-00760,Z
Sample036/img036-00006,Z
Sample036/img036-00012,Z
Sample036/img036-00774,Z
Sample036/img036-00984,Z
Sample036/img036-00748,Z
Sample036/img036-00990,Z
Sample036/img036-00947,Z
Sample036/img036-00953,Z
Sample036/img036-00204,Z
Sample036/img036-00562,Z
Sample036/img036-00576,Z
Sample036/img036-00210,Z
Sample036/img036-00238,Z
Sample036/img036-00589,Z
Sample036/img036-00590,Z
Sample036/img036-00584,Z
Sample036/img036-00235,Z
Sample036/img036-00553,Z
Sample036/img036-00547,Z
Sample036/img036-00221,Z
Sample036/img036-00209,Z
Sample036/img036-00792,Z
Sample036/img036-00786,Z
Sample036/img036-00976,Z
Sample036/img036-00962,Z
Sample036/img036-00989,Z
Sample036/img036-00751,Z
Sample036/img036-00037,Z
Sample036/img036-00023,Z
Sample036/img036-00745,Z
Sample036/img036-00779,Z
Sample036/img036-00180,Z
Sample036/img036-00194,Z
Sample036/img036-00802,Z
Sample036/img036-00816,Z
Sample036/img036-00625,Z
Sample036/img036-00143,Z
Sample036/img036-00157,Z
Sample036/img036-00631,Z
Sample036/img036-00619,Z
Sample036/img036-00382,Z
Sample036/img036-00396,Z
Sample036/img036-00341,Z
Sample036/img036-00427,Z
Sample036/img036-00433,Z
Sample036/img036-00355,Z
Sample036/img036-00369,Z
Sample036/img036-00368,Z
Sample036/img036-00432,Z
Sample036/img036-00354,Z
Sample036/img036-00340,Z
Sample036/img036-00426,Z
Sample036/img036-00397,Z
Sample036/img036-00383,Z
Sample036/img036-00618,Z
Sample036/img036-00156,Z
Sample036/img036-00630,Z
Sample036/img036-00624,Z
Sample036/img036-00142,Z
Sample036/img036-00817,Z
Sample036/img036-00803,Z
Sample036/img036-00195,Z
Sample036/img036-00181,Z
Sample036/img036-00778,Z
Sample036/img036-00022,Z
Sample036/img036-00744,Z
Sample036/img036-00750,Z
Sample036/img036-00988,Z
Sample036/img036-00036,Z
Sample036/img036-00963,Z
Sample036/img036-00977,Z
Sample036/img036-00787,Z
Sample036/img036-00793,Z
Sample036/img036-00208,Z
Sample036/img036-00546,Z
Sample036/img036-00220,Z
Sample036/img036-00234,Z
Sample036/img036-00552,Z
Sample036/img036-00585,Z
Sample036/img036-00591,Z
Sample036/img036-00587,Z
Sample036/img036-00593,Z
Sample036/img036-00222,Z
Sample036/img036-00544,Z
Sample036/img036-00550,Z
Sample036/img036-00236,Z
Sample036/img036-00578,Z
Sample036/img036-00785,Z
Sample036/img036-00791,Z
Sample036/img036-00949,Z
Sample036/img036-00961,Z
Sample036/img036-00975,Z
Sample036/img036-00746,Z
Sample036/img036-00020,Z
Sample036/img036-00034,Z
Sample036/img036-00752,Z
Sample036/img036-00008,Z
Sample036/img036-00829,Z
Sample036/img036-00197,Z
Sample036/img036-00183,Z
Sample036/img036-00815,Z
Sample036/img036-00801,Z
Sample036/img036-00632,Z
Sample036/img036-00154,Z
Sample036/img036-00140,Z
Sample036/img036-00626,Z
Sample036/img036-00168,Z
Sample036/img036-00395,Z
Sample036/img036-00381,Z
Sample036/img036-00356,Z
Sample036/img036-00430,Z
Sample036/img036-00424,Z
Sample036/img036-00342,Z
Sample036/img036-00418,Z
Sample036/img036-00419,Z
Sample036/img036-00425,Z
Sample036/img036-00343,Z
Sample036/img036-00357,Z
Sample036/img036-00431,Z
Sample036/img036-00380,Z
Sample036/img036-00394,Z
Sample036/img036-00169,Z
Sample036/img036-00141,Z
Sample036/img036-00627,Z
Sample036/img036-00633,Z
Sample036/img036-00155,Z
Sample036/img036-00800,Z
Sample036/img036-00814,Z
Sample036/img036-00182,Z
Sample036/img036-00828,Z
Sample036/img036-00196,Z
Sample036/img036-00009,Z
Sample036/img036-00035,Z
Sample036/img036-00753,Z
Sample036/img036-00747,Z
Sample036/img036-00021,Z
Sample036/img036-00974,Z
Sample036/img036-00960,Z
Sample036/img036-00948,Z
Sample036/img036-00790,Z
Sample036/img036-00784,Z
Sample036/img036-00579,Z
Sample036/img036-00551,Z
Sample036/img036-00237,Z
Sample036/img036-00223,Z
Sample036/img036-00545,Z
Sample036/img036-00592,Z
Sample036/img036-00586,Z
Sample036/img036-00582,Z
Sample036/img036-00596,Z
Sample036/img036-00569,Z
Sample036/img036-00541,Z
Sample036/img036-00227,Z
Sample036/img036-00233,Z
Sample036/img036-00555,Z
Sample036/img036-00964,Z
Sample036/img036-00970,Z
Sample036/img036-00780,Z
Sample036/img036-00958,Z
Sample036/img036-00794,Z
Sample036/img036-00019,Z
Sample036/img036-00025,Z
Sample036/img036-00743,Z
Sample036/img036-00757,Z
Sample036/img036-00031,Z
Sample036/img036-00810,Z
Sample036/img036-00804,Z
Sample036/img036-00192,Z
Sample036/img036-00838,Z
Sample036/img036-00186,Z
Sample036/img036-00179,Z
Sample036/img036-00151,Z
Sample036/img036-00637,Z
Sample036/img036-00623,Z
Sample036/img036-00145,Z
Sample036/img036-00390,Z
Sample036/img036-00384,Z
Sample036/img036-00409,Z
Sample036/img036-00435,Z
Sample036/img036-00353,Z
Sample036/img036-00347,Z
Sample036/img036-00421,Z
Sample036/img036-00346,Z
Sample036/img036-00420,Z
Sample036/img036-00434,Z
Sample036/img036-00352,Z
Sample036/img036-00408,Z
Sample036/img036-00385,Z
Sample036/img036-00391,Z
Sample036/img036-00622,Z
Sample036/img036-00144,Z
Sample036/img036-00150,Z
Sample036/img036-00636,Z
Sample036/img036-00178,Z
Sample036/img036-00839,Z
Sample036/img036-00187,Z
Sample036/img036-00193,Z
Sample036/img036-00805,Z
Sample036/img036-00811,Z
Sample036/img036-00756,Z
Sample036/img036-00030,Z
Sample036/img036-00024,Z
Sample036/img036-00742,Z
Sample036/img036-00018,Z
Sample036/img036-00795,Z
Sample036/img036-00959,Z
Sample036/img036-00781,Z
Sample036/img036-00971,Z
Sample036/img036-00965,Z
Sample036/img036-00232,Z
Sample036/img036-00554,Z
Sample036/img036-00540,Z
Sample036/img036-00226,Z
Sample036/img036-00568,Z
Sample036/img036-00597,Z
Sample036/img036-00583,Z
Sample036/img036-00595,Z
Sample036/img036-00581,Z
Sample036/img036-00218,Z
Sample036/img036-00556,Z
Sample036/img036-00230,Z
Sample036/img036-00224,Z
Sample036/img036-00542,Z
Sample036/img036-00973,Z
Sample036/img036-00967,Z
Sample036/img036-00797,Z
Sample036/img036-00783,Z
Sample036/img036-00768,Z
Sample036/img036-00032,Z
Sample036/img036-00754,Z
Sample036/img036-00998,Z
Sample036/img036-00740,Z
Sample036/img036-00026,Z
Sample036/img036-00807,Z
Sample036/img036-00813,Z
Sample036/img036-00185,Z
Sample036/img036-00191,Z
Sample036/img036-00608,Z
Sample036/img036-00146,Z
Sample036/img036-00620,Z
Sample036/img036-00634,Z
Sample036/img036-00152,Z
Sample036/img036-00387,Z
Sample036/img036-00393,Z
Sample036/img036-00378,Z
Sample036/img036-00422,Z
Sample036/img036-00344,Z
Sample036/img036-00350,Z
Sample036/img036-00436,Z
Sample036/img036-00351,Z
Sample036/img036-00437,Z
Sample036/img036-00423,Z
Sample036/img036-00345,Z
Sample036/img036-00379,Z
Sample036/img036-00392,Z
Sample036/img036-00386,Z
Sample036/img036-00635,Z
Sample036/img036-00153,Z
Sample036/img036-00147,Z
Sample036/img036-00621,Z
Sample036/img036-00609,Z
Sample036/img036-00190,Z
Sample036/img036-00184,Z
Sample036/img036-00812,Z
Sample036/img036-00806,Z
Sample036/img036-00741,Z
Sample036/img036-00999,Z
Sample036/img036-00027,Z
Sample036/img036-00033,Z
Sample036/img036-00755,Z
Sample036/img036-00769,Z
Sample036/img036-00782,Z
Sample036/img036-00796,Z
Sample036/img036-00966,Z
Sample036/img036-00972,Z
Sample036/img036-00225,Z
Sample036/img036-00543,Z
Sample036/img036-00557,Z
Sample036/img036-00231,Z
Sample036/img036-00219,Z
Sample036/img036-00580,Z
Sample036/img036-00594,Z
Sample036/img036-00295,Z
Sample036/img036-00281,Z
Sample036/img036-00530,Z
Sample036/img036-00256,Z
Sample036/img036-00242,Z
Sample036/img036-00524,Z
Sample036/img036-00518,Z
Sample036/img036-00097,Z
Sample036/img036-00929,Z
Sample036/img036-00083,Z
Sample036/img036-00915,Z
Sample036/img036-00901,Z
Sample036/img036-00054,Z
Sample036/img036-00732,Z
Sample036/img036-00726,Z
Sample036/img036-00040,Z
Sample036/img036-00068,Z
Sample036/img036-00685,Z
Sample036/img036-00849,Z
Sample036/img036-00691,Z
Sample036/img036-00861,Z
Sample036/img036-00875,Z
Sample036/img036-00120,Z
Sample036/img036-00646,Z
Sample036/img036-00652,Z
